Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
-0.9385867,-1.5259037,-2.7663372,0.15013649,2.1867955,1.0632378,-0.6675671,Good
2.9015088,0.6155297,-4.772014,-2.1367974,1.9354408,-1.3358867,1.4345144,Good
0.043531768,-2.0096285,-1.8864586,1.8755045,0.57144314,1.0352027,-3.0095255,Good
1.4315327,-1.4268988,-2.2348807,3.2984657,-3.3340466,2.7587037,-3.688399,Good
0.23847581,-1.8833413,-0.8672689,-0.89549017,2.1691628,1.4596918,-0.85454255,Good
1.240997,-2.7348514,-0.9697372,2.1680582,1.8029057,3.1622221,-1.0653123,Good
1.8639358,-0.58754086,-2.2620702,2.9632094,0.4857619,0.77427495,-2.1029892,Good
3.051842,1.7814138,-3.0098333,1.8164139,1.7506917,-1.0774773,0.8583271,Good
-1.4482365,-2.4955251,-0.8619597,1.7538079,0.9759787,1.9649066,-3.4066396,Good
1.6102973,-2.5292988,0.12236461,2.8815415,1.2163272,4.036078,-3.1484256,Good
3.6035514,-0.9839274,-1.6213727,1.5957046,1.3150241,1.2558851,-1.0050766,Good
1.746085,-2.399332,-0.3733743,1.3529938,1.1531323,0.6553735,-3.458599,Good
2.0983715,-1.9611189,-2.191835,0.68659735,0.30046877,2.5853236,-1.4837098,Good
0.44764996,-0.048099983,-2.7955008,3.368819,1.7737036,3.9759076,-2.0268419,Good
2.7130873,-2.4931867,1.471982,2.0305395,1.8953971,2.4454513,-1.7280169,Good
0.20053057,-2.1819036,-2.0702276,0.330729,1.9978,1.6404564,-1.7383912,Good
-0.5753728,-3.971719,-1.1199254,-0.39364752,0.09154833,3.4196398,-5.6563883,Good
3.257757,0.6973404,-2.779763,-1.3060371,2.1743014,-0.33702123,1.6620834,Good
0.7998753,-3.0701303,1.8597285,2.4849007,1.5733621,4.4655066,-4.2033887,Good
3.3816419,-1.0715842,-1.5611864,-0.16568762,4.4819984,-0.39502963,2.0277932,Good
2.2318583,-0.3634553,-4.2188816,0.99381775,-0.6667211,0.28198808,0.22671153,Good
2.5469847,0.5265045,-3.5028734,3.5617526,1.6826656,0.7821339,1.0631323,Good
0.86526775,-4.2035766,0.7165711,3.2943716,-0.6864997,7.2490335,-7.07916,Good
-0.4767323,-0.7713827,-0.791045,0.8498251,3.129348,2.3426352,-2.1431718,Good
-0.8933144,-2.2565782,1.1389482,5.8450866,0.024749266,2.4139774,-4.615255,Good
0.9371804,-1.8758373,0.062046666,4.4868407,2.1689153,3.880705,-3.3881068,Good
2.719147,-1.3390567,-3.3399587,0.23394087,3.1870124,-1.25811,1.4517537,Good
1.4179149,-2.308653,-0.17968237,2.8437052,3.0385842,2.816888,-1.5027744,Good
2.239514,-1.7880827,-0.93824893,3.9106917,1.53446,2.8906527,-3.1052468,Good
1.6255016,-2.4688973,-1.0860554,0.52879316,-2.297317,2.6928144,-6.0946016,Good
0.2889533,-2.10068,-0.26767638,2.5209408,4.4828744,0.8450269,-0.69509333,Good
2.5951521,-0.98645365,-1.957814,2.343601,1.547885,1.9079782,-0.35400772,Good
1.7066437,-0.036926243,-4.4634495,-1.5100472,4.5640225,-0.041712634,4.3266883,Good
2.7649248,-2.4570673,-1.6182078,1.7635453,-0.9943315,1.7743258,-4.404539,Good
1.3039699,-1.4880315,-1.784556,1.403275,-0.48281366,0.464187,-2.4130054,Good
1.189642,-1.7579163,0.6988977,5.0059953,0.61720556,3.7985833,-4.5494223,Good
2.4038792,-2.222439,-1.3218937,-1.3349006,0.984766,1.8031678,-0.20083575,Good
1.0412208,-2.4241745,-2.3603058,-1.5606953,1.9648801,0.7564968,-1.3520669,Good
2.0349412,-1.8159295,-1.5969635,2.4947004,0.2541812,1.8854734,-2.5469356,Good
3.9035637,0.3122528,-3.810829,0.0856714,0.81490815,1.4694334,1.2885071,Good
1.716018,-0.30001715,-2.7303429,1.1194091,1.883205,0.76957524,-0.017930847,Good
-1.4831177,-1.8768878,-0.28723025,4.0017495,-0.6468579,4.76002,-4.898469,Good
3.3200395,1.0815308,-3.6548858,1.6541885,2.1164784,1.0199586,1.9951537,Good
1.3881495,-0.24826531,-1.5188731,3.6885939,2.382346,0.9572836,0.26663864,Good
1.6664622,1.5454347,-1.6182692,1.87015,1.5320659,-2.595457,-1.5871565,Good
4.639018,-1.043525,-1.003482,2.4655523,-0.17735453,1.7036463,-2.8362572,Good
-0.3655821,-1.4139704,-0.58048654,3.6016495,1.6757655,2.2611272,-0.8675304,Good
3.0368207,-2.0338125,0.2858028,3.421369,1.1608086,1.8818345,-4.5308456,Good
-1.9341679,-4.081235,-0.656165,2.0929024,0.33545563,6.4356766,-3.5957894,Good
0.44352224,-1.3461857,-1.2698109,0.9626196,0.18919921,1.2770334,-1.9991441,Good
1.0235056,-0.65691763,-0.34436586,5.470928,-1.8150634,3.2175252,-4.6986675,Good
-2.353199,-2.773608,-1.3723853,3.4361286,2.3437176,2.8727174,-1.8173473,Good
2.7654057,0.22116122,-3.1893048,1.0135944,2.9071324,-0.123380646,2.274145,Good
0.7338256,-0.15140079,-2.4834378,2.6634,4.5254984,1.4706167,1.6931808,Good
1.6031696,1.5256994,-5.1735063,0.8191309,2.3043213,-2.283129,3.1615238,Good
0.4948568,-3.8688428,0.9536549,0.3407069,0.6703389,3.3549666,-4.8631496,Good
1.4879167,0.30298558,-3.1359243,2.2953422,-1.0897064,0.71210986,-1.0256155,Good
1.2155484,-0.9053216,-1.2684056,2.5790694,-0.29970458,2.8284547,-2.788094,Good
4.1626835,-1.5657297,-0.9851279,0.8586587,1.8837568,0.27269804,-1.1666778,Good
0.83179927,-2.7784154,-0.059906196,1.7028829,2.9269314,3.23776,-2.6878314,Good
-1.4433777,-1.7843112,-1.384286,2.5943456,1.4770133,2.2501497,-1.2144023,Good
0.63487226,-1.2143356,-1.3189688,1.7214744,1.0693825,2.4871767,-1.4157763,Good
0.6449269,-1.6294885,-1.0093645,1.0670445,0.48560357,1.8455899,-3.368561,Good
3.4135196,-1.3225397,-0.41412017,2.4386659,1.8645424,1.9335274,-1.8898032,Good
2.6054075,-3.6185694,0.8860865,-0.4274016,1.4790012,4.6465826,-3.6863031,Good
1.5127993,-1.430548,-1.1953609,2.8203855,0.7757164,0.986806,-1.9969096,Good
0.2710303,-2.751282,-0.7947503,1.3723471,1.3300729,1.0191195,-3.4680462,Good
0.6269353,-0.10977647,-3.001745,1.1591339,3.4250774,-1.4781461,-0.50880903,Good
-0.12671033,-2.4269695,-1.169543,0.5789742,2.1845427,1.5175269,-0.95622325,Good
3.0445867,-0.21697652,-2.586614,-0.13766201,3.1751177,1.7023476,1.8368028,Good
2.499409,-1.0741432,-2.5232956,-0.29678157,2.1314347,-0.031733703,0.5712044,Good
3.0197544,1.017802,-3.5814111,3.1055753,2.0272713,-0.9792827,0.694839,Good
-0.046605386,-3.9558063,-0.106327735,3.2022445,0.37593532,2.3608582,-4.8330975,Good
2.66745,-1.1460986,-3.2798495,-1.4979652,2.990033,1.7632858,0.8268112,Good
2.154287,-0.8098903,0.03201968,2.7687771,1.1779968,2.1316414,-1.5483038,Good
-0.40176672,0.05647164,-2.1280394,3.395759,3.3531058,0.19032057,2.7260418,Good
0.54654354,-2.371609,0.060106993,3.874225,2.591721,0.8957772,-2.452744,Good
0.30159494,-2.3477144,-0.41348374,3.6520996,1.3617468,1.1657448,-1.0428721,Good
0.52731866,-1.1518108,-1.7093455,1.0773356,1.0299677,1.2096462,-1.7488254,Good
-0.85051644,-1.8299862,-0.26954657,2.4899478,2.1737378,1.7835857,-1.3098948,Good
-0.74833566,-2.4313045,-1.9307278,0.06770467,1.1920966,3.593799,-3.4858603,Good
3.6221063,-1.5891389,-2.806625,-1.2016613,3.86865,0.21325038,0.00018105113,Good
-0.569698,-3.0252848,-1.3799595,0.33643773,1.5703835,3.8727624,-2.4034867,Good
0.10822014,-2.7717984,-1.4710019,0.7484965,0.8636037,3.4392943,-2.1662939,Good
-1.7098911,-2.449644,-1.0998373,3.2578151,2.722414,3.609404,-2.9815125,Good
-0.21237879,-1.3546062,-3.1991296,2.669356,3.1220438,0.522867,1.5674516,Good
-0.34104124,-0.058100164,-1.6897571,0.6314937,1.6057813,-2.3087745,-1.7397215,Good
2.51762,-1.8355398,-2.3814304,0.09664733,2.888982,0.1387541,0.7858382,Good
2.183663,-1.8556395,-2.7095711,0.23734608,0.23518488,-0.28607848,-0.7441676,Good
2.887715,-3.8713858,1.4689742,3.7815328,-0.4990216,4.6588507,-4.4792953,Good
1.1534424,-1.6204782,-2.288171,-0.03734449,-0.20941737,2.5880806,-1.8667791,Good
-3.4586053,-4.6603093,1.3374064,2.5482697,-1.0057536,5.5445786,-7.674934,Good
-0.9105102,-1.7800134,0.4732877,3.3668191,0.84079903,3.177383,-3.6518276,Good
0.9722851,-3.1456726,0.91543555,2.47548,-1.0683391,4.1048,-5.283463,Good
-0.015781945,-2.3541024,-0.74087054,1.2926455,-0.39984927,1.313485,-4.5068254,Good
2.5292585,-2.9696736,-1.0895213,-0.69683784,1.1323909,0.06357854,-1.1147695,Good
0.036029328,-0.66346323,-2.2466538,2.6360946,-0.25155303,1.2625723,-3.3782449,Good
0.61708355,-1.2806346,0.06298911,4.4223533,2.175142,2.986354,-1.123864,Good
0.99676156,0.7874449,-2.420951,3.2373893,5.044059,-1.0861117,2.2679374,Good
2.647476,0.29111373,-3.6182816,-1.6265625,0.79471195,-1.6623648,1.0589265,Good
-0.48735034,-2.7594929,-3.0720053,-2.0045638,3.7174916,0.3824891,-1.6041225,Good
0.9259064,-2.41718,-2.0164075,1.7003036,3.0328202,0.74425435,-1.289808,Good
2.4974573,-1.2642312,-2.042603,0.017810604,4.6125135,-0.92244846,1.8878684,Good
0.9064253,0.018647373,-2.3788774,3.5811853,-0.6766136,0.7785443,-2.3002915,Good
3.9555964,-0.33133084,-1.5455487,3.2468667,2.1362834,-0.071471125,-1.2581322,Good
1.6013293,-3.200201,-2.0509727,-0.66933525,1.1845361,1.4042842,-2.0336943,Good
2.5359218,-1.4988656,-0.7505752,1.968678,2.8128467,2.6507041,-2.1756525,Good
-0.19422679,-2.4052918,-1.687152,2.4549327,1.1640842,3.9266126,-1.5825125,Good
-0.057999734,-1.662576,-1.7411034,2.4770608,3.5132256,0.5906488,-1.5509363,Good
2.6380394,-1.5721631,-1.3054483,-1.5232605,1.6385055,1.155054,0.15078102,Good
2.3305898,0.053022277,-3.507911,1.8699095,1.6384789,0.36901286,1.8670102,Good
0.733115,-0.5253552,-0.549745,2.0688787,3.872866,0.67435306,-1.1542084,Good
-1.0351739,-1.3212326,-2.1773775,0.5087729,3.2470806,-0.4225362,-0.29243487,Good
0.5317334,-2.7207205,-1.8936281,0.6451883,1.3314898,2.532535,-2.3754985,Good
3.457031,-1.1991471,-1.686968,-1.4421835,2.061844,0.23991174,0.09343905,Good
2.3781602,-1.619805,-2.3470852,1.311993,0.46989694,4.007381,-1.7742875,Good
0.010936907,-4.11509,-0.8813734,0.8809763,2.007241,3.1179605,-1.6632019,Good
0.6839835,-2.2606204,-0.38190505,2.4094245,1.4620541,4.4848714,-2.7730303,Good
-0.017275715,-2.7701678,-1.1393305,2.2347941,2.0900679,0.9807313,-2.7937307,Good
1.3157173,-1.5507836,-3.1138844,-0.1426155,2.7022889,1.2138003,-0.39313227,Good
0.8283904,-1.3264614,-1.9229748,1.3439313,1.2050992,2.740399,-0.4255415,Bad
1.9353461,-1.7718598,-0.5857014,2.6633291,0.99121624,2.2709453,-1.7634513,Good
4.138049,0.29505798,-1.6288112,1.4717612,2.0074902,-0.5384017,0.20054421,Good
1.5133897,-1.4787626,-0.79884577,-0.45338732,3.2170458,0.4030051,-0.8043013,Good
0.41996542,-1.6213832,-1.2123426,4.6400356,-0.22464584,1.7902961,-4.718784,Good
1.2938095,-0.40893504,-0.9221079,4.4463344,1.1397784,2.8157141,-3.12275,Good
0.61221147,-0.98229337,-2.8616266,1.1391116,-0.24161293,-0.19197503,-1.8972019,Good
1.0008085,-2.6803367,-0.060705006,1.7144394,1.0830195,3.200891,-2.6435556,Good
0.74501747,-4.4588985,2.7881696,3.0920548,0.63545704,4.2811623,-4.8078103,Good
1.9795557,-2.5492916,0.31819612,-0.70689255,3.677115,1.2661744,-1.9701264,Good
1.8705146,-0.9061653,-1.7840198,-0.40406898,1.1071839,0.24342918,-0.72145516,Good
1.6991446,1.6208246,-1.9543483,3.2627974,2.2219853,1.7609305,0.23728724,Good
0.019339466,0.20538685,-2.3737879,1.2607778,0.12371056,0.7963582,-1.163847,Good
2.5315351,-1.9251415,-0.1115168,2.9767413,1.2484645,3.824517,-2.2149994,Good
0.92562276,-0.3558531,-2.2360115,1.4617413,0.8214508,1.2210058,-1.5599229,Good
2.4805582,-1.4110833,-0.7006437,2.0576293,0.6675077,3.0045311,-2.370746,Good
-0.7069584,-0.79473263,-1.916457,-0.7622394,1.2588925,0.22521938,-2.7922397,Good
0.6497055,-3.5805185,0.35219467,1.0587877,0.8341126,3.2435977,-3.7923365,Good
0.96975255,-2.9828148,-0.29110116,1.6029382,-2.358408,2.666869,-4.84112,Good
-1.3798565,-4.1463513,0.31215984,3.793238,-0.6188979,3.6675975,-5.4888177,Good
4.064866,-1.1802533,-3.2869124,-0.56539166,2.1489599,-1.3383535,0.085510924,Good
3.3039608,-0.6595665,-1.6216991,4.4987736,1.5395228,3.749095,-0.8960443,Good
1.8553603,-0.9818037,-1.414831,2.4918416,1.4102359,1.7516596,-1.7953997,Good
3.339873,-3.0723042,-1.4129752,0.2922855,0.22663634,1.0555382,-2.4072077,Good
-1.5975666,-2.5598304,0.62319,2.2565176,-1.1994729,4.619452,-7.3660855,Good
2.9546254,-4.1835117,0.15615642,0.99735665,1.912853,2.249585,-1.7646642,Good
1.750829,-0.78340566,-2.8513334,1.3254946,3.1106942,1.6602638,0.631861,Good
1.1605481,-1.7895056,-2.3639383,1.4971871,0.98251736,0.8879729,-2.5538282,Good
2.7177105,-2.1950061,1.5457362,3.107864,2.2975564,2.7508626,-2.5014935,Good
3.885419,-0.20900281,-2.8606923,2.0421293,1.8779732,-0.13639638,-0.4225906,Good
0.25228637,-2.0603395,-1.35878,-0.5821536,1.9392483,3.1131186,-2.4311595,Good
3.5645983,-0.33700848,-3.1971273,0.31435293,2.914144,-0.31115326,0.4247726,Good
1.4135431,-2.785661,-2.208332,-0.81387067,1.5644557,0.7796381,-1.1984364,Good
0.28266865,-1.339832,-1.3684776,2.2593803,0.58944416,3.2108397,-2.459772,Good
-1.9947025,-1.1560953,-0.6881819,2.6099138,2.3412929,2.475894,-1.138041,Good
1.5649418,-1.4401128,-3.7272723,-1.7736169,0.5794722,-2.0121493,-0.36035967,Good
3.160661,-0.25599784,-1.7266986,-0.21263196,5.3393126,0.18568186,1.7771249,Good
0.7453832,-1.3086637,-0.3535247,0.4625311,2.3301253,0.94649523,-1.7937679,Good
3.2162552,-1.2603748,-0.53370684,2.6569688,2.4719875,0.56941515,-1.1375257,Good
2.0759451,-2.2795348,-0.35325006,2.9907148,0.9906818,2.2184203,-2.7945657,Good
2.1032357,-0.46185684,-2.3480666,-1.2431897,3.4165952,1.5348026,0.25920588,Good
1.0368774,-0.18679482,-3.5140274,1.2312284,-0.2991355,1.5636065,-2.7906134,Good
1.6388978,-2.8392656,-0.09887068,2.4854934,0.36046576,2.6609719,-3.8222625,Good
1.93468,-2.784157,-0.08978157,1.852494,4.05784,1.4923289,-1.154396,Good
0.9756582,-4.687068,-4.536282,-0.0113124335,-3.7151885,-0.4020463,1.1880326,Bad
0.38678104,-4.1812334,-2.3993526,1.66259,-1.0002297,-2.527615,-0.89131683,Bad
-0.49791217,-3.9211109,-1.8903531,1.8676256,-1.7251508,-3.2847366,-0.23411359,Bad
-0.71669936,-0.277038,-3.882282,1.3098491,-0.30347475,-2.5194426,3.0481572,Bad
-1.0059422,0.45745462,-0.81911343,1.0140884,1.380156,-2.005996,3.5228734,Bad
-0.2261896,-2.5810935,-3.7073965,0.69054264,-2.1017,-2.69316,2.209869,Bad
0.7484273,-1.4999194,-2.0424674,1.7298089,-1.3885117,-2.5257766,0.4201335,Bad
-2.02086,-3.2455215,-3.4072301,0.91712934,-3.051479,0.65637946,2.050973,Bad
-1.3105962,-4.474679,-3.0480337,0.97753465,-2.3332014,-3.1345837,1.6485251,Bad
-1.6018996,-0.15016888,-1.9938678,0.8649429,-0.40434355,-2.6575942,3.7608035,Bad
-2.7856913,-1.1828471,-3.9998279,0.7888049,-1.661774,-0.35600516,4.4045315,Bad
-2.2954051,-0.1533284,-1.5172495,0.9174136,0.44487453,-1.494284,4.055902,Bad
0.14854902,-0.6646938,-0.6977834,0.6799484,1.7072974,-3.6808171,2.5982141,Bad
-0.35370854,-4.428254,-1.8747631,0.6526394,-1.247239,-1.3403656,1.0960971,Bad
-4.3848433,-1.3710911,-0.9489,1.6853313,-1.763674,0.31174564,2.2469323,Bad
-2.394583,-1.2844595,-1.430961,1.4252545,-1.7606272,-0.43077365,1.7894725,Bad
-2.9224875,-1.0718011,-2.4473984,1.345331,-3.1083872,2.293662,2.288683,Bad
1.8185221,-4.157064,-3.733619,0.88152695,-0.5700765,-3.064341,-0.050019618,Bad
-3.525574,-3.226799,0.067917675,1.2738963,-2.2176661,0.034479152,0.48759854,Bad
-1.6181768,-1.4348491,-2.5328534,1.78242,-2.3063033,-0.9529599,0.848868,Bad
-2.6698594,-3.815462,-0.7138266,1.31381,-2.966925,-0.9539469,0.2490632,Bad
-3.2219832,-4.153939,-3.2078235,1.7407327,-3.0909116,-1.5767894,0.61409193,Bad
0.6175348,-4.7963524,-3.5021176,1.2895766,-2.7339194,-3.1212728,-0.3216553,Bad
0.08332312,-1.7048097,-3.0017922,1.1087581,-1.4159613,-0.8184943,1.88342,Bad
0.07110189,-1.0637045,-2.4830887,1.9368664,-1.1070535,-4.1037936,1.3729051,Bad
-0.73942673,-1.6511004,-2.4230094,0.98537725,-0.18498941,-1.1915307,1.8764443,Bad
0.026229091,0.97068477,-2.8180416,1.070168,0.61670935,-2.6729152,3.96503,Bad
1.9221542,-1.1978956,-4.1287947,0.36000425,-2.1055324,-2.6643674,2.8362494,Bad
-2.809282,-4.462477,-0.6373705,2.2496574,-2.3197258,0.3953212,-1.6827004,Bad
-3.6624875,0.26855826,0.22060037,2.2066882,-2.4405248,-1.1257128,1.9594817,Bad
-2.9554076,0.58804435,-1.3072867,0.78473276,-1.7148857,0.13366218,4.5414658,Bad
-0.4437443,-1.6241428,-0.60494393,0.6794817,1.092557,-2.401226,2.1744328,Bad
2.5277958,-1.8396486,-3.2167227,-0.12283158,-2.9761555,-1.309578,1.9176264,Bad
-3.640253,-0.14572984,-1.3394035,1.6619589,-0.13893056,-2.6254377,3.8568702,Bad
1.3516598,-0.8900258,-3.705614,0.9024362,0.6296103,-3.6813717,2.7902348,Bad
-2.352091,0.86360294,0.7905707,2.5375516,-0.38813516,-1.352519,1.4837496,Bad
-5.8132,0.36456168,1.2850134,1.613573,-2.3402948,0.8766066,3.4289312,Bad
-2.43964,-0.14343892,-2.6211705,0.63419974,-1.2553549,-0.18775684,4.46444,Bad
-2.8137002,0.7987452,-2.7209504,2.4814327,-1.4013108,-1.9280434,3.123229,Bad
-0.07834665,-2.2900155,-1.8009417,1.1396832,-1.5796072,-0.5713113,0.7899648,Bad
-0.08576596,-1.7508699,-0.61495346,1.8352876,-2.7991152,-2.7157245,-0.39318904,Bad
-1.7783645,0.29419884,-2.8961306,1.4524121,-0.5365398,-2.0487056,3.7067754,Bad
0.7926013,-0.39264473,-4.3676825,0.6234259,1.0202688,-2.0152621,3.9407465,Bad
-2.2077725,-1.4989593,-0.38428175,1.7994763,-4.372334,1.4217502,-0.10248793,Bad
-0.9727983,-0.7565549,-0.78956825,0.23848815,-1.5709376,0.99077904,3.043216,Bad
-3.4119706,0.7659262,0.27018547,1.1887325,-0.57317513,-0.18657288,3.866553,Bad
-0.33019972,-0.41999185,-0.9988715,1.0974969,-0.90921664,-1.5816708,2.0870872,Bad
-1.5989625,-0.7364351,-0.8729244,1.9356296,-2.0135345,0.8039345,0.6576256,Bad
-0.36709207,-1.1454213,-0.73823065,0.4557041,-4.1585493,0.7900004,1.8694004,Bad
-2.8927925,-1.6943191,-0.36446846,0.80082023,-0.30760345,-0.186065,3.0285356,Bad
-2.1189616,1.4996995,-1.1722827,1.6780144,-0.84414995,-0.9773504,3.1063027,Bad
-2.850899,-0.043124795,-2.120303,1.5425379,-2.0024986,0.1731766,3.0460756,Bad
-0.56779104,0.17477825,-1.8148232,0.88869727,1.3424753,-3.8546264,4.158426,Bad
-3.4621234,-2.5931702,-1.0035989,2.7171297,-1.2138739,-1.2704207,-0.5162751,Bad
-1.7086732,-2.0340428,-0.7857021,2.2236183,-1.8959584,-1.949112,-0.0516712,Bad
0.4970478,-1.8652667,-2.2093956,0.7417103,-2.6400514,-2.080653,1.4009571,Bad
-2.3282597,0.06275797,0.6295184,1.4608482,-2.7617195,0.3528282,1.4802758,Bad
-0.48545012,-3.085524,-2.7190402,1.7767891,-0.9362928,-3.039131,0.05613398,Bad
-0.9503739,-1.5157171,-1.2876024,0.32401377,-5.146633,2.7648916,1.8213415,Bad
1.206965,-1.4806131,-4.935086,1.1774979,-0.573319,-4.3212857,2.318494,Bad
-0.51533586,-0.8313432,-2.2270782,1.2981223,-1.1577932,-3.2988496,2.4276237,Bad
-4.442344,0.088276275,-0.39476493,1.8894737,-0.98481727,0.14533408,2.8214896,Bad
-0.46473995,-2.0646842,-2.757709,1.5489005,-1.8538704,-1.2425317,0.95708907,Bad
-0.5630801,-2.5205493,0.027262097,2.4116726,-1.6765081,-1.0978515,-2.0319757,Bad
-1.0225424,-3.8827136,-2.2112586,2.406327,-1.2855734,-4.5314198,-0.6097389,Bad
4.6312633,-4.6298475,-3.5556495,1.6876227,-2.1110504,-6.215241,-2.343975,Bad
0.90967786,0.82226884,-2.2108197,1.4823833,-1.0718802,-1.6212635,2.112313,Bad
-6.274914,0.4362898,-0.109438375,3.2455108,-3.1330056,0.6046539,0.9576869,Bad
-1.5392114,-4.2115297,-1.3868135,1.5770408,-4.209959,-0.36251777,-1.1072879,Bad
3.3324277,-3.0569243,-3.5343196,0.60162467,-1.7142267,-1.7985096,-0.21440692,Bad
-2.4687686,-0.48745996,-0.32307598,0.78235006,-2.1976128,-2.608497,3.4522913,Bad
0.7627679,-2.6330462,-3.970103,0.34921324,0.70489216,-3.0142586,2.9993126,Bad
-4.114834,1.6774831,-0.75889844,1.4467783,-0.0805412,-0.13287163,4.2600822,Bad
-0.43652925,0.7038234,-3.0972364,1.3434485,3.1377308,-4.9773626,3.9353566,Bad
-2.2793229,-3.7440822,-1.3184527,0.16379534,-0.6027726,0.62095493,1.8115242,Bad
-5.313855,2.3582048,-3.0736349,2.0274165,-1.544048,1.2727938,5.252681,Bad
-1.4107385,-2.388334,-1.2077781,1.9495835,-0.6804861,-2.68919,0.91160345,Bad
-2.1192172,0.3817682,-2.4330332,1.0916934,-3.0481093,-0.8616961,4.03125,Bad
-3.0973723,0.5076748,-1.5754583,1.5164648,-0.17192753,-0.34396195,3.0410385,Bad
-1.0894011,-0.37053728,-2.384947,1.3095547,0.61002904,-3.4453223,3.1993797,Bad
-1.2445922,-2.6531618,-2.0933626,0.89853996,-2.8741167,-0.11987129,1.4588224,Bad
0.79219574,-0.7841106,-2.7672114,2.1913152,-1.1281915,-3.8521914,0.96339333,Bad
1.4798145,-3.7515008,-2.0121787,0.80798405,-0.52530265,-3.161829,0.2053429,Bad
0.004340424,-0.49490714,-0.61478347,1.8373587,0.40208346,-2.5246968,0.7394241,Bad
-2.9323907,-0.6798828,-2.3366284,1.3661014,-2.5221865,0.9759431,2.9042563,Bad
-0.72737765,-0.96963745,-1.5952108,1.4650357,-1.3120118,-1.421143,1.0406957,Bad
2.3312001,-4.0860505,-2.177517,0.5773355,-0.26827353,-4.1254983,0.016485063,Bad
-1.6980811,-1.1545434,-2.7577887,0.6769683,-0.7787521,-0.7479988,3.5060668,Bad
-1.0366726,-3.04368,-1.883732,1.8548679,-2.4748318,-1.1540307,-0.2520298,Bad
-1.4785748,-2.6203706,-3.1549628,1.0405004,-1.8192136,-0.8982449,1.907399,Bad
-1.8451607,-0.34644142,-0.620563,1.322987,-2.232941,-0.77394724,1.7074033,Bad
-1.7152308,-2.9016204,-1.7542777,1.3860359,-4.7333097,0.24325994,0.17465816,Bad
-1.8213402,-2.9185967,-3.6650686,1.2240744,-4.5763497,1.083096,1.0947993,Bad
-0.78656024,-1.7159574,-1.6636535,1.2539027,1.662255,-3.4012275,2.0813198,Bad
-3.5323508,-2.1357055,0.6872363,2.0909593,-2.838106,0.111306205,-0.5449381,Bad
-0.14690562,-4.0235023,-1.1206859,1.8056642,-2.0003939,-3.8231895,-1.288389,Bad
-2.024263,-2.6324542,-2.6722624,1.6473687,-4.0824966,-0.9512908,1.0178273,Bad
-1.7849795,-2.7589958,-0.3479991,1.570731,-1.5543855,-2.6352198,0.37620917,Bad
-1.4606056,-1.1692852,-0.76107264,0.95461154,-0.8638202,-2.1516373,2.1177351,Bad
1.342876,-2.500563,-2.9990675,0.93536276,-2.0316758,-1.0975263,0.9052208,Bad
-0.75798476,-3.7247741,-1.0991682,2.177694,-1.8586307,-2.099967,-1.9160714,Bad
0.11972724,-0.7354108,-3.5850546,0.33311448,-1.1249862,-1.7397656,3.9124632,Bad
-2.5604708,-2.8905542,-2.4953861,2.0146809,-1.2493639,-3.0797367,0.7763923,Bad
-4.0572453,-1.3006341,-0.21882366,0.9634878,-4.1266828,2.3040717,2.2737584,Bad
1.3230677,-1.0004432,-4.20774,1.4434224,-1.8017659,-4.500282,1.4228729,Bad
-1.3229594,-1.8805695,-2.1179473,1.1645488,0.47034085,-2.0153918,1.784385,Bad
0.37156168,0.20833224,-1.3632807,1.4762727,1.4891317,-2.5048628,1.6068945,Bad
3.083202,-2.7655666,-3.367794,0.57092744,1.0955065,-5.092244,1.709065,Bad
0.61853975,-2.9657133,-3.262831,0.5884764,-1.3630674,-1.3142715,1.6162174,Bad
-2.1476777,-3.9790998,-0.44256857,1.869802,-3.686873,-0.84209913,-0.978454,Bad
-3.0157447,-0.029815312,1.3198236,2.1864188,0.53181267,-2.854185,1.4807917,Bad
-0.42470887,-3.0674193,-4.277833,1.7869095,-3.3703542,-3.0242386,0.45615897,Bad
-2.2216048,-1.3309627,-0.29295203,1.054541,-1.3530109,-0.17363389,2.2274287,Bad
-1.7363067,-1.6590792,-1.7643142,1.4722888,-2.2479181,-0.67549604,1.2983903,Bad
