,Id,Date,Username,Content,Source,Place,Hashtags,Like Count,Retweet Count
767,1627971399917752320,2023-02-21 10:00:02+00:00,city_matters,"The City of London Corporation has donated £50,000 to support those impacted by earthquakes affecting Turkey and Syria – and is calling on the Square Mile’s business community to offer further relief to victims.

#TurkeySyriaEarthquake 
https://t.co/NOtoBOijK3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeySyriaEarthquake'],0,0
768,1627971391289950209,2023-02-21 10:00:00+00:00,DBPublication,"The Spanish Salesians have formed a chain of solidarity with Turkey and Syria to help those affected by the recent earthquakes.

To learn more about this story, you can read the ANS article below:

#christianity #salesians #turkeyearthquake #turkey #syria
https://t.co/8mXHA6J4kg","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['christianity', 'salesians', 'turkeyearthquake', 'turkey', 'syria']",0,1
769,1627971083088412673,2023-02-21 09:58:47+00:00,MelissaDBrown7,New Earthquake hits battered Turkey and Syria! 💔 #BREAKING #Turkey #Syria #earthquake #earthquakes #TurkeySyriaEarthquake #TurkeyEarthquake #SyriaEarthquake #Syria_Turkey_Earthquake #PrayersForTurkey #PrayersForSyria #PrayForTurkeyAndSyria  https://t.co/WwUrmRjZMw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['BREAKING', 'Turkey', 'Syria', 'earthquake', 'earthquakes', 'TurkeySyriaEarthquake', 'TurkeyEarthquake', 'SyriaEarthquake', 'Syria_Turkey_Earthquake', 'PrayersForTurkey', 'PrayersForSyria', 'PrayForTurkeyAndSyria']",0,0
770,1627970212283969537,2023-02-21 09:55:19+00:00,CurlyTalesIndia,"Turkey-Syria Earthquake: Another 6.4 
https://t.co/jfSd4tfnEy

#EarthquakeSyria #EarthquakeTurkey #SyriaEarthquake #TurkeyEarthquake","<a href=""https://curlytales.com"" rel=""nofollow"">CT_Tweet</a>",,"['EarthquakeSyria', 'EarthquakeTurkey', 'SyriaEarthquake', 'TurkeyEarthquake']",1,1
771,1627969577190662144,2023-02-21 09:52:48+00:00,gulftoday,"Six killed after fresh earthquake hits Turkey-Syria border
https://t.co/OFMZOCbOsB
#TurkeySyriaEarthquake #turkeyearthquake2023 https://t.co/hdyPlHIsn5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'turkeyearthquake2023']",0,0
772,1627965031303491584,2023-02-21 09:34:44+00:00,IndusPostNews,"Turkey-Syria earthquake: 6 dead, more than 200 hurt as 6.4, 5.8 magnitude earthquakes rattle Turkey, Syria

#turkeysyriaearthquake #news https://t.co/UArzW4hGA6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['turkeysyriaearthquake', 'news']",1,0
773,1627964130845167617,2023-02-21 09:31:09+00:00,inriguotv,"A new powerful 6.4 magnitude earthquake has struck the Turkey-Syria border region on Monday, the European Mediterranean Seismological Centre (EMSC) reported, two weeks after a massive quake devastated both countries.

#Turkey #TurkeyEarthquake #turkey🇹🇷 #InriguoTv #Turkiye https://t.co/JTiLsHfdDt","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'TurkeyEarthquake', 'turkey', 'InriguoTv', 'Turkiye']",1,0
774,1627962889825923073,2023-02-21 09:26:13+00:00,mynews_gr,"Μεγαλώνει ο συνολικός απολογισμός νεκρών και τραυματιών #Mynewsgr

https://t.co/rKwlQ8hZ3W #Τουρκια #Ριχτερ #TurkeyEarthquake #Turkey #earthquake #Syria_earthquake","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Mynewsgr', 'Τουρκια', 'Ριχτερ', 'TurkeyEarthquake', 'Turkey', 'earthquake', 'Syria_earthquake']",0,0
775,1627962385368756225,2023-02-21 09:24:13+00:00,zadakhabar,"The violent earthquake was caused by the Anatolian plate moving towards the Southwest with respect to the Arabica plate.

#ZadaKhabar #ZadaKhabarWorld #TurkeyEarthquake #TurkeySyriaEarthquake #Turkey #Syria #TurkeyQuake #earthquake  #syriaearthquake #WorldNews #ZadaKhabarEveryday https://t.co/31BRTMkaAO","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['ZadaKhabar', 'ZadaKhabarWorld', 'TurkeyEarthquake', 'TurkeySyriaEarthquake', 'Turkey', 'Syria', 'TurkeyQuake', 'earthquake', 'syriaearthquake', 'WorldNews', 'ZadaKhabarEveryday']",0,0
776,1627961764003344385,2023-02-21 09:21:45+00:00,NpoReports,Turkey-Syria Earthquake: Baby Pulled From The Rubble Reunited With Aunt And Uncle https://t.co/1h9IJ6HAeG #TurkeySyriaEarthquake #turkeyearthquake2023,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeySyriaEarthquake', 'turkeyearthquake2023']",1,0
777,1627960138404429825,2023-02-21 09:15:17+00:00,LordCat1980,"😇

The Formula is very easy
Let the scientists take an example.

🌞
⚡
🧲
Magnetic Field
🌎🌍🌏

#SolarFlare
#GeomagneticStorm
#MagbneticField
#Geophisycal
#Earth
#Seismic
#Syria
#Turkey
#Indonesia
#Japan
#TurkeySyriaEarthquake
#Earthquake https://t.co/AbEC7SgPKG","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['SolarFlare', 'GeomagneticStorm', 'MagbneticField', 'Geophisycal', 'Earth', 'Seismic', 'Syria', 'Turkey', 'Indonesia', 'Japan', 'TurkeySyriaEarthquake', 'Earthquake']",1,0
778,1627957808103673856,2023-02-21 09:06:02+00:00,faitonbanda,"Keep Turkey and Syria in your prayers. A new earthquake measuring 6.4 just occurred followed by an aftershock. My heart goes out to all involved. May the Almighty protect the people in the region. Aameen.
#TurkeyEarthquake #Syria_Turkey_Earthquake","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['TurkeyEarthquake', 'Syria_Turkey_Earthquake']",0,0
779,1627957348437491713,2023-02-21 09:04:12+00:00,Redfsol,"#turkeyearthquake
Turkey &amp; Syria rocked again by 6.3 M earthquake On Monday
💔Another 6.4 

#turkey #turkeyearthquake #turkeysyriaearthquake #trending #reuters #businessdor #TurkeySyria 🇹🇷 #Turquie","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['turkeyearthquake', 'turkey', 'turkeyearthquake', 'turkeysyriaearthquake', 'trending', 'reuters', 'businessdor', 'TurkeySyria', 'Turquie']",1,0
780,1627957255940321285,2023-02-21 09:03:50+00:00,maxumdigitalusa,"Tremors of 6.4 and 5.8 magnitude struck in the south-east near the border with Syria, where massive quakes devastated both countries on 6 February.

.
#maxum #Turkey #earthquake #turkeyearthquake #turkey🇹🇷 https://t.co/GHmxIu0Sgk","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['maxum', 'Turkey', 'earthquake', 'turkeyearthquake', 'turkey']",1,0
781,1627956028087357441,2023-02-21 08:58:57+00:00,PradipMadgaonk1,"Fresh earthquake hits Turkey-Syria border; 3 dead, over 200 hurt

#earthquakeinturkey #turkeysyriaearthquake #turkeysyriaborder  #syrianews #turkeynews #pradipmadgaonkar #pradip 

https://t.co/gI5KYigVcd","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['earthquakeinturkey', 'turkeysyriaearthquake', 'turkeysyriaborder', 'syrianews', 'turkeynews', 'pradipmadgaonkar', 'pradip']",2,1
782,1627954655492988928,2023-02-21 08:53:30+00:00,JanbhawnaTimes,"Earthquake Again In Turkey-Syria | Magnitude 6.4 Tremors Felt Till Israe... https://t.co/lJCfNdtCtO via @YouTube 

#Turkey #turkeyearthquake2023 #TurkeySyriaEarthquake2023 #TurkeyEarthquake #oprationdost #JBTNews #JanbhawnaTimes","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'turkeyearthquake2023', 'TurkeySyriaEarthquake2023', 'TurkeyEarthquake', 'oprationdost', 'JBTNews', 'JanbhawnaTimes']",1,0
783,1627954618230792192,2023-02-21 08:53:21+00:00,Infomentschool,"Killing three people and injuring over 200 others, just weeks after a deadly quake devastated the region.

A 6.4-magnitude earthquake struck southern Turkey on Monday,

#theinfomentschool 
#turkey #earthquake #syria 
#turkeyearthquake #death 
#hundreds 
#pepole #business #india https://t.co/3TCWRmOnwr","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['theinfomentschool', 'turkey', 'earthquake', 'syria', 'turkeyearthquake', 'death', 'hundreds', 'pepole', 'business', 'india']",1,0
784,1627949503599837184,2023-02-21 08:33:02+00:00,SmircleMc,Oh God this is heartbreaking #TurkeyEarthquake #Syria_Turkey_Earthquake,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeyEarthquake', 'Syria_Turkey_Earthquake']",11,1
785,1627948741490536448,2023-02-21 08:30:00+00:00,down2earthindia,"Turkey-Syria earthquake: Food production hit, farmers need immediate assistance, says FAO

by @preetha___

https://t.co/bzaKTK7JKr 

#TurkeyEarthquake #syriaearthquake https://t.co/UuCgq14QF1","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,"['TurkeyEarthquake', 'syriaearthquake']",1,2
786,1627945795998650373,2023-02-21 08:18:18+00:00,MiddleEastBeat,"#Turkey-Syria border region hit by 6.4 magnitude earthquake, two weeks after the devastating earthquake.

#TurkeyEarthquake 

https://t.co/SenUo3NZlQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'TurkeyEarthquake']",0,0
787,1627942360507203584,2023-02-21 08:04:39+00:00,israr_khan6255,"🥀💔
#Hatay #Turkey #turkeyearthquake #Syria #زلزال #earthquake #PrayForTurkey  #مغربی_معاشرتی_ناسورپرلعنت https://t.co/wEEHcx0b2L","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Hatay', 'Turkey', 'turkeyearthquake', 'Syria', 'زلزال', 'earthquake', 'PrayForTurkey', 'مغربی_معاشرتی_ناسورپرلعنت']",11,2
788,1627939629780373506,2023-02-21 07:53:48+00:00,IBCXpress,"New magnitude 6.3 and 5.8 earthquakes rocked Turkey &amp; Syria border region again today 21st Tuesday, February 2023, let’s pray for the victims and contribute any way we can to give aid. #TurkeyEarthquake #ibcworldwide #syriaearthquake  #internationalfreight #shipping #shipwithibc https://t.co/3X4U0l8faa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeyEarthquake', 'ibcworldwide', 'syriaearthquake', 'internationalfreight', 'shipping', 'shipwithibc']",0,0
789,1627939306806603776,2023-02-21 07:52:31+00:00,NewIndianXpress,"Rescuers are once again searching for people trapped under rubble in Turkey after two new earthquakes. A 6.4-magnitude earthquake on Feb 20 rocked Turkey's southern province of Hatay and northern Syria. 
#TurkeySyriaEarthquake https://t.co/au0sHmA1y8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeySyriaEarthquake'],3,6
790,1627939283930861573,2023-02-21 07:52:25+00:00,iamhamid27,"No, This Image Does Not Show Deceased Lovers In The Turkey Earthquake #Turkey #Turkeyearthquake #Syria #FakeNews #FactCheck https://t.co/xHjy2MNHwn","<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>",,"['Turkey', 'Turkeyearthquake', 'Syria', 'FakeNews', 'FactCheck']",0,0
791,1627938251335176196,2023-02-21 07:48:19+00:00,MasqoorAlam1,"Turkey 🇹🇷 got hit by another 6.4 magnitude earthquake. 

May Allah protect our Muslim brothers and sisters. Aamiin 😭🤲 
#Turkey #syria #TurkeySyriaEarthquake2023 
#زلزال #turkeyearthquake2023 #TurkeyEarthquake https://t.co/KBW9JROS7T","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['Turkey', 'syria', 'TurkeySyriaEarthquake2023', 'زلزال', 'turkeyearthquake2023', 'TurkeyEarthquake']",11,11
792,1627937714120142850,2023-02-21 07:46:11+00:00,HistoricalTale_,"Ya Allah forgive the sins of all those who died in the Turkey, Syria earthquake. Give them a place in Jannah al Firdous and raise their ranks in Jannah. Ameen

#زلزال #TurkeyEarthquake #turkeyearthquake2023 #Syria_earthquake #syria #SyriaNeedsHelp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['زلزال', 'TurkeyEarthquake', 'turkeyearthquake2023', 'Syria_earthquake', 'syria', 'SyriaNeedsHelp']",0,0
793,1627934774013878273,2023-02-21 07:34:30+00:00,SalaamediaLive,Live | Turkey-Syria earthquake live update with Salaamedia. #TurkeySyriaEarthquake #Turkey #Syria #Earthquake @hasina_gori https://t.co/vb0tBt66AV,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",,"['TurkeySyriaEarthquake', 'Turkey', 'Syria', 'Earthquake']",0,0
794,1627933969189830656,2023-02-21 07:31:18+00:00,ReadSelectives,"Fresh earthquake hits Turkey-Syria border two weeks after disaster

#earthquake #turkeyearthquake2023 #TurkeyEarthquake #Syria_earthquake #syria #disaster #worldnews #updates #readselective

https://t.co/NlGE0jimBb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquake', 'turkeyearthquake2023', 'TurkeyEarthquake', 'Syria_earthquake', 'syria', 'disaster', 'worldnews', 'updates', 'readselective']",0,0
795,1627933647780151297,2023-02-21 07:30:01+00:00,MashableIndia,"'Earth Was About To Crack Open' Another 6.3 Magnitude Earthquake Attacks South Of Turkey 
#turkeyearthquake2023 #TurkeyEarthquake #Syria_earthquake #Magnitude 
https://t.co/kV3YR8BGgo","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,"['turkeyearthquake2023', 'TurkeyEarthquake', 'Syria_earthquake', 'Magnitude']",0,1
796,1627933609226080256,2023-02-21 07:29:52+00:00,newswithchris,Another 6.3 Earthquake Hits Turkey-Syria Border #turkey #syria #turkeyearthquake #news #latestnews https://t.co/MlvGi4sfdC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['turkey', 'syria', 'turkeyearthquake', 'news', 'latestnews']",4,0
797,1627932478609698818,2023-02-21 07:25:23+00:00,RozanaSpokesman,"After over 14 days, yet another #earthquake hits #Turkey and #Syria, 3 people died, more than 200 injured

#turkeyearthquake2023 #TurkeyEarthquake #Syria_earthquake #turkiyeearthquake 

https://t.co/AaXY0BAxeN","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquake', 'Turkey', 'Syria', 'turkeyearthquake2023', 'TurkeyEarthquake', 'Syria_earthquake', 'turkiyeearthquake']",0,0
798,1627932417276141568,2023-02-21 07:25:08+00:00,ChaoDorothy,"Looking for a journalist in #Syria_Turkey_Earthquake willing to share about the happenings .
#TurkeyEarthquake 
#Syrian_lives_matter","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['Syria_Turkey_Earthquake', 'TurkeyEarthquake', 'Syrian_lives_matter']",1,0
799,1627931973355294724,2023-02-21 07:23:22+00:00,bigdreamer59,"🔴🔴🔴Sadly, earthquake in Turkiye again.

✅ TWITTER Global Crisis:  
https://t.co/0X1U05EGBh
✔️ INSTAGRAM Global Crisis:
https://t.co/XhPwsIiN0B 
♾ FACEBOOK Global Crisis: 
https://t.co/Ec7uJiLn6m 

#Turkey #Syria #earthquake #TurkeySyriaEarthquake #earthquakeinturkey","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'Syria', 'earthquake', 'TurkeySyriaEarthquake', 'earthquakeinturkey']",1,1
800,1627931657717022720,2023-02-21 07:22:07+00:00,apnnewsindia,"Turkey and Syria witnesses another earthquake of 6.4 magnitude weeks after fatal quake

#Viral #Turkey #News #Trending #Syria #Earthquake #ViralNews #TurkeySyriaEarthquake https://t.co/sc2cETIKcr","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,"['Viral', 'Turkey', 'News', 'Trending', 'Syria', 'Earthquake', 'ViralNews', 'TurkeySyriaEarthquake']",0,0
801,1627931403299037184,2023-02-21 07:21:06+00:00,orakzai_orakzai,"#TurkeyEarthquake 
#Syria_earthquake 
#Syria_Turkey_Earthquake","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeyEarthquake', 'Syria_earthquake', 'Syria_Turkey_Earthquake']",0,0
802,1627931348475252736,2023-02-21 07:20:53+00:00,NeptpkOfficial,"🚨BREAKING: A 6.3 earthquake hit the Turkey-Syria border, two weeks after the devastating earthquake.

No new casualties were immediately reported but witnesses report damage.

#turkeyearthquake #turkey #syria #earthquake #turkeysyriaearthquake #prayforturkey #earthquakes https://t.co/0HdO0AcBLU","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['turkeyearthquake', 'turkey', 'syria', 'earthquake', 'turkeysyriaearthquake', 'prayforturkey', 'earthquakes']",6,2
803,1627929935934259200,2023-02-21 07:15:16+00:00,khaleejtimes,"📹 Two earthquakes jolted #Turkey on Monday, just two weeks after major quakes hit the region. A magnitude 6.4 quake hit around 8.04pm local time and a magnitude 5.8 one took place three minutes later

#turkeyearthquake2023 #Syria #TurkeyEarthquake https://t.co/knVr1sXnXT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'turkeyearthquake2023', 'Syria', 'TurkeyEarthquake']",58,8
804,1627928607669764096,2023-02-21 07:10:00+00:00,otvnews,"‘Operation Dost’ heroes narrate heartwarming tales of rescue &amp; assistance they undertook in earthquake-devastated Turkey and Syria

#OperationDost #TurkeyEarthquake https://t.co/CLC8v2X3Hd","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,"['OperationDost', 'TurkeyEarthquake']",82,4
805,1627927019735617536,2023-02-21 07:03:41+00:00,VoiceupPakistan,"Three people were killed when a 6.3-magnitude earthquake struck Turkey’s Hatay province in the south and northern Syria.
#Turkiye #earthquake #TurkeyEarthquake #turkeyearthquake2023 
CLICK HERE FOR DETAILS
https://t.co/bYsHzgXAIb https://t.co/zG7RJ9vWgJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkiye', 'earthquake', 'TurkeyEarthquake', 'turkeyearthquake2023']",1,0
806,1627926487797219329,2023-02-21 07:01:34+00:00,TheDailyNY,Another 6.4 earthquake in Turkey has resulted in over 200 injuries and claimed the lives of three individuals #adana #earthquake #TurkeyEarthquake #hatay #Syria_earthquake  https://t.co/z5OaKh7JO5 https://t.co/ZMcli99XYk,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['adana', 'earthquake', 'TurkeyEarthquake', 'hatay', 'Syria_earthquake']",2,0
