movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0202377,The Swallow,1938,,150 min,"Drama, Romance, War",6.8,Add a Plot,Miguel Contreras Torres,/name/nm0176472/,"Medea de Novara, 
Pepe Ortiz, 
Domingo Soler, 
Sebastián Muñoz","/name/nm0636969/,/name/nm0651235/,/name/nm0812929/,/name/nm0616509/",11.0,
tt1542736,Rotating: The Movie,2009,,,"Action, Adventure, Fantasy",,Add a Plot,Zack Youngduk,/name/nm3685671/,,,,
tt13677814,Very Bad Idea,,,,"Drama, War",,"When a development project goes bad, a nice guy stands up for himself. In the end a great idea springs forth from a Very Bad Idea.",,,,,,
tt4788900,Dragon Squad,1966,,,"Action, Drama, War",,Add a Plot,Artemio Marquez,/name/nm0549838/,"Chiquito, 
Rodolfo 'Boy' Garcia, 
Boy Chico, 
Andy Garchitorena","/name/nm0158101/,/name/nm0101558/,/name/nm2823350/,/name/nm2830182/",,
tt0038112,A Sporting Chance,1945,Passed,55 min,"Action, Comedy, Romance",,"After the death of shipping magnate William Reardon, his young partner, Steve Walker, becomes executor and manager of his shipyards, in accordance with his will. Reardon's spoiled niece, ...                See full synopsis »",George Blair,/name/nm0086251/,"Jane Randolph, 
John O'Malley, 
Steve Barclay, 
Edward Gargan","/name/nm0709905/,/name/nm0641739/,/name/nm0054093/,/name/nm0307324/",,
tt4575486,Noch na kordone,2001,,100 min,War,,Add a Plot,Vasiliy Panin,/name/nm0659522/,"Vasiliy Lanovoy, 
Eugeny Litvinenko, 
Larisa Luzhina, 
Raisa Ryazanova","/name/nm0487025/,/name/nm7238073/,/name/nm0527780/,/name/nm0752925/",,
tt6579448,Iron Army,2000,,90 min,"Drama, War",,"After a failed mission, three remaining assassins are trapped inside the imperial army's fortress.",Li Xing,/name/nm8811067/,"Zhang Ming Fang, 
Gong Li, 
Li Yin","/name/nm7395098/,/name/nm0000084/,/name/nm7395099/",,
tt0376197,Smerti net rebyata,1971,,,"Drama, War",6.8,Add a Plot,Bulat Mansurov,/name/nm0544009/,"Artyk Dzhallyyev, 
Arina Aleynikova, 
Evgeniy Zharikov, 
Shamukhammed Akmukhammedov","/name/nm0246105/,/name/nm0017864/,/name/nm0955529/,/name/nm13733814/",8.0,
tt12831286,Ranger,2000,,,War,6.5,Add a Plot,Ahmad Moradpoor,/name/nm4922380/,"Jamshid Hashempur, 
Jamshid Shah Mohammadi, 
Fakhreddin Seddigh Sharif, 
Arash Taj","/name/nm0038167/,/name/nm2555387/,/name/nm2191055/,/name/nm2115349/",15.0,
tt0401292,Bílá oblaka,1962,,98 min,"Drama, War",6.5,Add a Plot,Ladislav Helge,/name/nm0375092/,"Ivan Mistrík, 
Viera Vajsová, 
Emília Doseková, 
Dusan Blaskovic","/name/nm0593001/,/name/nm1566707/,/name/nm0234380/,/name/nm0087751/",9.0,
tt8118396,Custer vs. Crazy Horse,,,,"Action, Adventure, History",,A factual historical epic about the loves and lives of General Custer and Crazy Horse leading up to the fateful battle at the Little Bighorn.,,,,,,
tt0464288,Underexposure,2005,,74 min,"Drama, War",6.3,Iraqi filmmaker Hassan documents the lives of his friends and neighbors in the tumultuous days following the U.S. invasion of his country.,Oday Rasheed,/name/nm1954111/,"Samar Qahtan, 
Myriam Abbas, 
Hussein Abdul-Kareem, 
Bassim Al-Tayeb","/name/nm2191734/,/name/nm0007818/,/name/nm2194365/,/name/nm11744151/",45.0,
tt12529742,Citizen Blaine,2021,,15 min,"Drama, War, Western",,"Staff Sergeant Blaine, a decorated sniper recently discharged from the 160th Special Operations Aviation Regiment (Army Night Stalkers), goes back to his hotel to get some sleep. Due to ...                See full summary »",Antoine M. Dillard,/name/nm5328909/,"Adam Griggs, 
Carlos Leos, 
Nick Sneed, 
Amira Williams","/name/nm9543449/,/name/nm1839956/,/name/nm11733308/,/name/nm9531953/",,
tt0035119,Uchinari Jani,1942,,,"War, Adventure",6.5,The struggle of Czechoslovak patriots against the Nazi invaders during the years of fascist occupation. The plot of the film is based on actual events that were reported after that time.,"Isidor Annensky, 
Vladimir Petrov",/name/nm0029363/,"Evgeniy Samoylov, 
Evgeniya Gorkusha, 
Yuri Aleqsi-Meskhishvili, 
Giorgi Davitashvili","/name/nm0678203/,/name/nm0759963/,/name/nm0331002/,/name/nm0018088/,/name/nm0205769/",30.0,
tt3860684,Internees of Kampili,1960,,89 min,"Drama, War",,Add a Plot,Manao Horiuchi,/name/nm0394725/,"Minoru Ôki, 
Naoki Sugiura, 
Chishû Ryû, 
Keiko Kuni","/name/nm0645011/,/name/nm0837534/,/name/nm0753479/,/name/nm1102685/",,
tt9398910,The Last Shall Be First,,Not Rated,53 min,War,,"Written by a former SOF Operator, The Last Shall Be First tells the hidden story of the first group of African Americans to serve in US Special Forces and the trials they faced to serve.",,,,,,
tt10329596,Palembang kishû sakusen,1963,,79 min,War,,Add a Plot,Tsuneo Kobayashi,/name/nm0462076/,"Tetsurô Tanba, 
Shinjirô Ebara, 
Junkichi Orimoto, 
Kenji Imai","/name/nm0848533/,/name/nm0247932/,/name/nm0649851/,/name/nm0408025/",,
tt9178498,Fireland,,,,"Drama, War",,This is a story of the culture in the FDNY during the previous decade of 9/11.,,,,,,
tt0007388,The Spy,1917,Passed,80 min,"Drama, Thriller, War",,An American is sent to Germany to unearth the identities of German agents operating in the U. S. He infiltrates the German secret service in an attempt to abscond with a list of undercover German operatives.,Richard Stanton,/name/nm0822801/,"Dustin Farnum, 
Winifred Kingston, 
William Burgess, 
Charles Clary","/name/nm0267914/,/name/nm0455612/,/name/nm0121364/,/name/nm0165134/",,
tt0292900,"Ah, Yokaren",1968,,110 min,"Drama, War",6.6,"Story of teenage soldiers taught to fly Kamikaze,",Shinji Murayama,/name/nm0613671/,"Kôji Tsuruta, 
Teruhiko Saigô, 
Hayato Tani, 
Hiroyuki Ôhta","/name/nm0875465/,/name/nm1167386/,/name/nm0849429/,/name/nm11988559/",20.0,
tt3400574,Taipingyang Shang De Fengyun,1938,,,War,,Add a Plot,Hou Yao,/name/nm0946291/,"Yi-Nin Lee, 
Lo Ban-Chiu, 
Tin-Tsung Chan, 
Hark-Suen Lau","/name/nm5988246/,/name/nm6024678/,/name/nm3102743/,/name/nm5985138/",,
tt0312432,Batka,1972,,94 min,"Drama, War",6.5,Add a Plot,Boris Stepanov,/name/nm0826765/,"Yuriy Gorobets, 
Boris Vladomirsky, 
Viktor Tarasov, 
Lyubov Rumyantseva","/name/nm0331206/,/name/nm0900554/,/name/nm0850287/,/name/nm0750183/",13.0,
tt0064771,Ostatnie dni,1969,,77 min,"Drama, War",6.1,Add a Plot,Jerzy Passendorfer,/name/nm0664846/,"Bogumil Antczak, 
Jan Burek, 
Janusz Bylczynski, 
Krzysztof Chamiec","/name/nm0030754/,/name/nm0121054/,/name/nm0125926/,/name/nm0150527/",44.0,
tt0183089,For the Freedom of the World,1917,,,"War, Drama",,"Gordon Harvey, a wealthy American, enlists in the American Legion of the Canadian Army to fight with the Allies even before his own country has entered World War I. He woos and weds Betty ...                See full summary »",Romaine Fielding,/name/nm0276165/,"E.K. Lincoln, 
Barbara Castleton, 
Romaine Fielding, 
Neil Moran","/name/nm0511100/,/name/nm0145359/,/name/nm0276165/,/name/nm0602938/",,
tt23625100,Qiao Ben Miao Tao,1995,,88 min,"Comedy, War",,Add a Plot,Min Sun,/name/nm14231279/,"Hong Huang, 
Zongwan Wei","/name/nm1517675/,/name/nm0917684/",,
tt2477866,Journey to the West,2011,,,"Action, Sport, War",5.4,"Science activism for health in sports, medicine, and tiger team research and development from Canada and International open collaboration to help anti-radiation material Borax to Japan.","Brendon Culliton, 
Joe Hatoum",/name/nm4222644/,"Brendon Culliton, 
Joe Hatoum","/name/nm5378344/,/name/nm4222644/,/name/nm5378344/",35.0,
tt0067441,La montaña rebelde,1971,,90 min,"War, Drama",5.1,"Some events take place in a small hamlet of the mountains of Asturias, following the arrival of Abel, a young doctor, shortly before the outbreak of the Spanish Civil War.",Ramón Torrado,/name/nm0868315/,"María Mahor, 
Tamy Saad, 
Gonzalo Cañas, 
Tomás Blanco","/name/nm0537217/,/name/nm0754249/,/name/nm0147430/,/name/nm0087339/",19.0,
tt0132670,1918,1957,,96 min,"Drama, War",6.9,Pastor Samuel Bro has lost his faith in God. He is in conflict with the Church Council and is rejected from his priesthood. He moves away to a different life.,T.J. Särkkä,/name/nm0845290/,"Åke Lindman, 
Anneli Sauli, 
Ture Ara, 
Matti Aulos","/name/nm0512003/,/name/nm0766674/,/name/nm0032670/,/name/nm0042073/",77.0,
tt0174328,Vybor,1988,,143 min,"Drama, War",6.9,"In life of the Moscow artist, his wife and adult daughter occur an unexpected event - a meeting with the friend of youth of parents whom all considered the dead at the front. Each of heroes...                See full summary »",Vladimir Naumov,/name/nm0622643/,"Mikhail Ulyanov, 
Natalya Belokhvostikova, 
Algis Matulionis, 
Yelena Fadeyeva","/name/nm0880761/,/name/nm0069412/,/name/nm0560542/,/name/nm0264931/",17.0,
tt1440385,Xin er lu ying xiong zhuan,1951,,137 min,"Drama, War",,The fate of a young Chinese woman in the struggle for people's freedom in 1937.,"Ban Lyu, 
Dongshan Shi",/name/nm3464208/,"Xin Jin, 
Xiangli Yao, 
Zhenhe Yan, 
Ying Zhao","/name/nm1995770/,/name/nm1251845/,/name/nm1303242/,/name/nm1278047/,/name/nm3464867/",,
tt3413366,Humans,2012,,,"Drama, War",,Add a Plot,Mohsen Tavakoli,/name/nm5606903/,"Mehdi Aminikhah, 
Hassan Joharchi, 
Tarlan Parvaneh, 
Nafiseh Roshan","/name/nm2465620/,/name/nm0424107/,/name/nm5503403/,/name/nm4813188/",,
tt0266637,I nikto na svete...,1986,,82 min,"Drama, War",5.6,Add a Plot,Vladimir Dovgan,/name/nm0235572/,"Andrei Boltnev, 
Vladimir Volkov, 
Hagen Henning, 
Valeri Yurchenko","/name/nm0093369/,/name/nm0901532/,/name/nm0377399/,/name/nm0951011/",9.0,
tt0087382,Haracz szarego dnia,1984,,84 min,"Drama, War",,Add a Plot,Roman Wionczek,/name/nm0936130/,"Leonard Andrzejewski, 
Boguslaw Augustyn, 
Jolanta Grusznic, 
Anna Milewska","/name/nm0029158/,/name/nm1449217/,/name/nm0344736/,/name/nm0587314/",,
tt0432053,Sensen fukoku,2002,,106 min,"Thriller, War",7.5,"Japan is surrounded by enemies and adversaries, but perhaps no country is more of a challenge and cause for worry than the right-wing North Korean regime. It is a national nightmare, ...                See full summary »",Rodoh Seji,/name/nm0782779/,"Kazuo Andô, 
Ikkô Furuya, 
Mansaku Ikeuchi, 
Tarô Ishida","/name/nm0027958/,/name/nm0299222/,/name/nm0407511/,/name/nm0410937/",14.0,
tt13549988,The Last Ras,,,148 min,"Action, Drama, War",,"The life of two 253rd generation cowboys, who lost both their parents in the fog of war. Separated and left as orphans turned child refugees. Only to return and find home after 27 years.","Abraham Keyi, 
Athena Keyi",/name/nm12103376/,"Hamza Kader, 
Brian North, 
Bror Jahre, 
Jerry South","/name/nm12103375/,/name/nm9887823/,/name/nm9964275/,/name/nm12103384/,/name/nm12103382/",,
tt2935352,The Tank,I,,,War,,Add a Plot,,,,,,
tt1595374,Revolutionary Man,,,,"Action, Sci-Fi, Thriller",,"A man is killed in combat to awaken in another war, then killed again jumping through time as he looks to stop the cycle of death and rebirth.",,,,,,
tt0208392,Broken Hearts,1945,,63 min,"Drama, Romance, War",5.2,The Greek-Italian war separates a couple in love and after its end the engagement of the girl with a rich acquaintance will prevent their reunion.,Orestis Laskos,/name/nm0489660/,"Stella Greka, 
Labros Konstadaras, 
Dinos Valentis, 
Angelos Lambrou","/name/nm0340126/,/name/nm0465349/,/name/nm2779743/,/name/nm0483452/",21.0,
tt0062928,Eksperiment doktora Absta,1968,,89 min,"Action, Adventure, War",5.6,Add a Plot,Anton Timonishin,/name/nm0863767/,"Sergei Desnitsky, 
Laimonas Noreika, 
Zhanna Vladimirskaya, 
Gennadi Voropayev","/name/nm0221515/,/name/nm0635250/,/name/nm0900538/,/name/nm0903545/",35.0,
tt1826035,Kingdom Strange,,,,War,,The story of one of the earliest American mysteries.,Brandon McCormick,/name/nm1818086/,,,,
tt2508398,Berong Bulag,1985,,,"Action, War",,"A BATTLE-SCARRED WORLD-WAR II GUERRILLA FIGHTER, WHO EXTENDED HIS STRUGGLE AS A REBEL IN POT-WAR YEARS, DECIDES TO SURRENDER AFTER HIDING IN HILLS FOR MORE THAN A DECADE.",Joseph Villamor,/name/nm2537380/,"Anthony Alonzo, 
Yusuf Salim, 
Rosemarie de Vera, 
Janice Jurado","/name/nm0022300/,/name/nm1167406/,/name/nm1952885/,/name/nm1192283/",,
tt0247209,Bhishma,1944,,,"Drama, War",,Add a Plot,Chitrapu Narayana Rao,/name/nm0621261/,"Jandhyala Gaurinatha Sastri, 
C. Krishnaveni, 
Sriranjani, 
Sreevatsava","/name/nm0310181/,/name/nm0471502/,/name/nm0820270/,/name/nm0820211/",,
tt0136501,"Rote Rosen, rote Lippen, roter Wein",1953,,100 min,"Drama, Romance, War",4.8,1944: Kunsthändler Thormann hält vergeblich um die Hand seiner Sekretärin Nora an.,Paul Martin,/name/nm0552871/,"Gardy Granass, 
John Van Dreelen, 
Rolf von Nauckhoff, 
Margarete Haagen","/name/nm0307661/,/name/nm0886657/,/name/nm0902749/,/name/nm0351776/",23.0,
tt0029098,Két fogoly,1938,Passed,78 min,"Drama, Romance, War",6.6,"Paul Javor, husband of Gizi Bajor, is imprisoned in a Russian camp in Siberia. Bajor, a wife of short duration before Javor goes to war, extremely beautiful and gay (the original definition...                See full summary »",Steve Sekely,/name/nm0782804/,"Gizi Bajor, 
Pál Jávor, 
Irén Ágay, 
Gábor Rajnay","/name/nm0048065/,/name/nm0433439/,/name/nm0014974/,/name/nm0707457/",38.0,
tt0127696,"My, russkiy narod",1966,,157 min,"Drama, History, War",6.0,Add a Plot,Vera Stroyeva,/name/nm0835224/,"Dmitri Smirnov, 
Nikolay Grinko, 
Ivan Savkin, 
Valentin Gaft","/name/nm0807037/,/name/nm0342458/,/name/nm0767832/,/name/nm0300781/",15.0,
tt6552924,Midway to Honor,,,,War,,In 1943 a group of misfits learn first hand what it's like to fly with the devil.,,,,,,
tt0340273,A Light Cavalry on Mountainous Sea,1955,,99 min,War,,The 3rd Gunboat Brigade plays a decisive role in the liberation of Woyushan island.,"Xiaodan Tang, 
Bin Wang",/name/nm1253424/,"Yingkuan Bai, 
Hui Fang, 
Bo Gao, 
Ping Gao","/name/nm2051582/,/name/nm1274760/,/name/nm11171920/,/name/nm0304699/,/name/nm8843033/",,
tt3377388,True Valour,,,,"Action, Drama, History",,Spring 1944 and the Allies stand ready to return to France. The men of the 13th Parachute Battalion will be at the spearhead of that return. This is their story.,,,,,,
tt6937518,The Newfound Glory,,,,"Drama, War",,The story of David Fagen - an African American soldier in the Philippine-American War who abandons the United States Army and becomes a legendary figure in the Filipino fight for freedom and independence.,,,,,,
tt1802511,Pyatyorka otvazhnykh,1971,,77 min,War,4.9,Add a Plot,Leonid Martynyuk,/name/nm0554450/,"Raimundas Banionis, 
Aleksandr Primako, 
Tanya Shchigelskaya, 
Konstantin Lenevsky","/name/nm0052024/,/name/nm4237601/,/name/nm4236750/,/name/nm1245116/",16.0,
tt0015295,Réveille,1924,,,"Drama, Music, War",,A seamstress stops a poor ex-soldier from becoming a left-wing agitator.,George Pearson,/name/nm0669260/,"Betty Balfour, 
Stewart Rome, 
Ralph Forbes, 
Sydney Fairbrother","/name/nm0050151/,/name/nm0739182/,/name/nm0285391/,/name/nm0265498/",,
tt6418780,Intrepid Hero,1958,,87 min,"Action, War",7.1,"1950, PLA scout Tai Zeng disguised himself as a Taiwan agent to defeat the bandits in West Guangxi province.","Guang Hao, 
Jizhou Yan",/name/nm1271945/,"Yang Yu, 
Xiaotang Wang, 
Yongshou Zhang, 
Hui Fang","/name/nm1278044/,/name/nm1313221/,/name/nm1316172/,/name/nm0948549/,/name/nm11171920/",16.0,
tt3355508,The Devil Himself,,,,War,,"True story about how in 1941 the government made a secret deal with Meyer Lansky, Charles ""Lucky"" Luciano and Benjamin ""Bugsy"" Siegel to ferret out Nazi spies working the docks in New York harbor.",,,,,,
tt5162992,Leon Marahas,1962,,,"Action, War",,The most wanted man by the Japanese Imperial Army this is the story of his legend.,"Cesar Gallardo, 
Cirio H. Santiago",/name/nm0302600/,"Fernando Poe Jr., 
Cecilia Lopez, 
Carlos Padilla Jr., 
Oscar Keesee","/name/nm0379391/,/name/nm0688093/,/name/nm2824472/,/name/nm0655691/,/name/nm0444822/",,
tt0024751,The Wandering Jew,1933,Passed,68 min,"Drama, War",6.3,"A German-Jewish artist encounters German anti-semitism when his masterpiece is rejected by the Berlin Academy of Art. Later, the figure in the painting comes to life and tells him the ...                See full summary »",George Roland,/name/nm0738039/,"Jacob Ben-Ami, 
Natalie Browning, 
M.B. Samuylow, 
Ben Adler","/name/nm0070003/,/name/nm0115196/,/name/nm0760602/,/name/nm0012110/",27.0,
tt24019426,Gun Camera Footage: Desert Storm Declassified,2022,Not Rated,79 min,War,,Fly with Desert Storm fighter pilots and see the actual images and sounds captured by FLIR and DLIR cameras during the deadly strike missions of the Gulf War. Hear the pilots talk about the war too.,L. Douglas Keeney,/name/nm11505922/,,,,
tt9615830,Nas uzhe net,,,,"Drama, War",,"The action takes place in 1942 in Nazi-occupied territory. Among the forests and captured villages of Smolensk region, the main characters of the film - a Soviet girl and a German young ...                See full summary »",Kristina Seryogina,/name/nm10407136/,"Elena Chubina, 
Oleg Parmyonov, 
Mikhail Salin, 
Olga Dubrovina","/name/nm10407137/,/name/nm10407138/,/name/nm6088374/,/name/nm10407139/",,
tt6764310,18 kvadrat,2007,,90 min,"Action, Drama, War",8.2,Militia officer Tosh and young sergeant Ziyedov face terrorists in mountains of Uzbekistan.,"Djakhangir Kasymov, 
Ahmad Unarboyev",/name/nm1982474/,"Said Mukhtarov, 
Takhir Saidov, 
Javohir Qosimov, 
Mansur Abduholiqov","/name/nm8914560/,/name/nm4838570/,/name/nm5241610/,/name/nm8914562/,/name/nm8269494/",6.0,
tt9092768,Red Saigon,,,,"Drama, History, War",,"Ripped-from-the-headlines account of the last years of the Vietnam War, when Soviet and Chinese officials helped the North Vietnamese hand the United States its first major military defeat.",,,,,,
tt0258622,Gorgopotamos,1968,,135 min,"Adventure, War",5.8,"In 1942, the allied headquarters in Cairo send to Greece British and Greek officers to organize the bombing of the bridge Gorgopotamos to prevent the transfer of military hardware to North ...                See full summary »",Ilias Mahairas,/name/nm0536892/,"Marlen Papoulia, 
Lavrentis Dianellos, 
Kostas Fyssoun, 
Thanos Martinos","/name/nm1099229/,/name/nm0224786/,/name/nm0299560/,/name/nm0553957/",23.0,
tt2902334,Aanivaer,2006,,,War,5.0,Add a Plot,John Mahendran,/name/nm1892316/,"Madhumitha, 
Nandha, 
Neelima Rani","/name/nm1360185/,/name/nm3831055/,/name/nm4013410/",17.0,
tt2325801,Kunduz: The Incident at Hadji Ghafur,2012,,75 min,"Action, Drama, Thriller",6.4,A German-afghan photographer witnesses the air-strike on two petrol trucks near Kunduz in September 2009. Heavily wounded he boards a plane that shall bring him out of Afghanistan. As the ...                See full summary »,"Stefan Gieren, 
Simona Gieren",/name/nm4269794/,"Jeff Caster, 
Julia Dietze, 
Proschat Madani, 
Arash Marandi","/name/nm4972452/,/name/nm0144901/,/name/nm1087430/,/name/nm0534499/,/name/nm4256281/",14.0,
